,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
R.Middle_P_e_z,-8.621175575264,-17.357227706920003,-20.46346817018,-20.99367599488,-21.6197315216,-20.3729511261,-18.934821319599997,-18.34574546812,-18.95562820434,-20.344171905520003,-20.5793697357,-20.931670761099998,-21.4792854309,-22.173434066779997,-22.460554122900003
R.Middle_P_d_x,0.4240404963494,0.5377004861832,0.5094986259938,0.5020350813866,0.507154071331,0.5014522075651999,0.5107613325121999,0.513330256939,0.4891713380814,0.46590136289580003,0.4675895690918,0.46101782321920004,0.4645323038102,0.4659664452074,0.46429082751250006
R.Middle_P_d_y,0.5313799500463999,0.6064793586732,0.6265731096267999,0.6214326262473999,0.591405570507,0.5795094370842,0.5323106408118,0.5119313120842001,0.5667304396628,0.6219523906705999,0.6359097599982,0.6383262753488,0.6296625137330001,0.6249419093131999,0.626534998417
R.Middle_P_d_z,0.4213487744332,0.5855937480925999,0.5895985484124,0.60139452219,0.626846063137,0.6422754645348,0.674897801876,0.6887469172476,0.6622735261916,0.6293143272399999,0.61395611763,0.616434645653,0.6226728081703999,0.6263523936272,0.626009374857
R.Middle_I_s_x,7.485121726989999,10.341890525834,13.0660495758,15.577088546759999,17.85138664246,21.38050003054,24.56938362122,25.12880592344,25.1524871826,25.323065567,24.43700523376,24.459274291979998,24.74424171448,25.24594688416,25.503562927249998
R.Middle_I_s_y,323.36173095719994,402.30396118159996,400.97609863279996,402.47380981460003,406.586602783,412.32266845719994,421.03809204099997,423.6182556152,419.45315551760007,415.77901000960003,413.7511657716,413.6402099608,415.0906738282,416.0354248045999,416.00793457
R.Middle_I_s_z,-8.621175575264,-17.357227706920003,-20.46346817018,-20.99367599488,-21.6197315216,-20.3729511261,-18.934821319599997,-18.34574546812,-18.95562820434,-20.344171905520003,-20.5793697357,-20.931670761099998,-21.4792854309,-22.173434066779997,-22.460554122900003
R.Middle_I_e_x,9.63433742522,10.772491836559999,13.017666244519997,15.23282756804,16.74313507078,20.128632354740002,22.69714927672,23.07612113954,23.74910583498,24.53461456298,24.07003822326,24.004358291640003,23.92992858888,24.241497039819997,24.51285076145
R.Middle_I_e_y,308.4443115234,382.06086425779995,380.9851379396,382.2407104491999,386.131756592,391.65275268539995,399.8252197264,402.248425293,398.50054321280004,395.020819092,393.12633667,393.1476867676,394.63463134779994,395.5938659666,395.5614013675
R.Middle_I_e_z,5.275665664674,-1.6407883048054,-4.413438510896,-5.257220077516,-6.204122352602001,-5.261730957032,-4.66047258377,-4.331183815,-4.254060554503999,-5.319680881502,-5.355945777892,-5.532279586792,-6.046299457550001,-6.732192230226,-7.02495670319
R.Middle_I_d_x,-0.08382975757128,-0.016795521415756,0.0018871833570300004,0.013427834957842,0.04322713389992,0.048828856647,0.07302614152431999,0.0800645902753,0.05473859831692,0.03075337819754,0.014313473552480003,0.01774391252546,0.031762128695859995,0.0391783706844,0.038642544299350004
R.Middle_I_d_y,0.5818511486051999,0.789578127861,0.7797434687614,0.7891883730889999,0.7978372454644,0.8062260866166,0.8274040102956001,0.8335262656212,0.8172522783278,0.8096692681313999,0.8044672489168001,0.7993069648741999,0.7978840231896,0.7973190426826,0.797513246536
R.Middle_I_d_z,-0.5420436978342,-0.6130167007448,-0.6260282278061999,-0.6137976050378,-0.601282787323,-0.5894102454188,-0.5567682266236,-0.546635389328,-0.5734315752983999,-0.5860273957254,-0.5937865495682001,-0.6006503224372,-0.6019606709480001,-0.6022826433181999,-0.602062612772
R.Middle_D_s_x,9.63433742522,10.772491836559999,13.017666244519997,15.23282756804,16.74313507078,20.128632354740002,22.69714927672,23.07612113954,23.74910583498,24.53461456298,24.07003822326,24.004358291640003,23.92992858888,24.241497039819997,24.51285076145
R.Middle_D_s_y,308.4443115234,382.06086425779995,380.9851379396,382.2407104491999,386.131756592,391.65275268539995,399.8252197264,402.248425293,398.50054321280004,395.020819092,393.12633667,393.1476867676,394.63463134779994,395.5938659666,395.5614013675
R.Middle_D_s_z,5.275665664674,-1.6407883048054,-4.413438510896,-5.257220077516,-6.204122352602001,-5.261730957032,-4.66047258377,-4.331183815,-4.254060554503999,-5.319680881502,-5.355945777892,-5.532279586792,-6.046299457550001,-6.732192230226,-7.02495670319
R.Middle_D_e_x,15.347693252560001,17.168136978119996,18.96549453736,20.84158477782,22.17544174196,25.453060913079998,27.87859420774,28.21556625368,28.75013771056,29.2141368866,28.97495765686,28.819351196280003,28.619618988039996,28.86710281372,29.142131805400002
R.Middle_D_e_y,306.05692138679996,378.1090698244,377.6270385742,378.3889831542,382.332598877,387.71574096680007,395.2937683106,397.5286987304,394.0489379882,390.0254699708,388.23648071300005,388.4924926759999,390.055908203,391.0640563966,391.06942748999995
R.Middle_D_e_z,17.32821731568,13.539713859559999,11.090621948239999,10.25798187256,9.387572669984,10.331451988209999,10.82048683166,11.10772743226,11.308335685740001,10.177833747858,10.105658340471999,10.030276107793998,9.577168083192001,8.924583244324001,8.641691684725
R.Middle_D_d_x,-0.3372181713582,-0.37748882770520004,-0.351057422161,-0.3310444593432,-0.32062990069379993,-0.3142626702784,-0.30582330822939996,-0.30334439873700003,-0.29517490863780005,-0.2761984169482,-0.2895020127296,-0.28419435024280004,-0.2767986297608,-0.273016220331,-0.273233100772
R.Middle_D_d_y,0.1409104138612,0.233245933056,0.198204398155,0.22733966708180003,0.224236893654,0.2323734492062,0.2674588799476,0.2785714387894,0.2627462148668,0.29483940005299997,0.2886129260064,0.27476258277919996,0.2702490270138,0.2673620522022,0.265128836036
R.Middle_D_d_z,-0.7113751530648,-0.8959955811502001,-0.9150929212572001,-0.9157504081728,-0.920265364647,-0.9203532934190001,-0.9137293219567999,-0.9112476468085999,-0.9185361981389999,-0.9147064208986,-0.9125869750978002,-0.9185455679894,-0.9221406817436,-0.9241067647931999,-0.9246893525125
R.Ring_M_s_x,49.173781585680004,62.58699493406,63.79370040896,65.19668121336,66.86263275146,69.59240722656,72.35186309811999,72.78512573242001,72.41355285646,71.99303588868,71.40320129396,71.1732650757,71.35555267333999,71.70920410156,71.93884277345
R.Ring_M_s_y,318.90346069360004,396.27961425780006,399.2097290042,400.6639709472,402.46190795900003,406.7983032228,411.4319946288,412.51138305660004,412.9698730470001,414.3563293456,413.5737915038,413.4055541992,414.1124389648,414.91764526379995,415.24926757799994
R.Ring_M_s_z,44.91173629762,53.75145721433999,53.238949584960004,53.78678894041999,54.126604461659994,55.793635559079995,57.75597305298,58.646795654280005,58.03828353882,56.62307434082,55.964611816399994,55.61138763427999,55.26356582641999,54.87761154176,54.71588134765
R.Ring_M_e_x,40.98038253784,52.586552429200005,54.35209197996001,56.59301223755999,58.97847824096,62.27399368286001,65.72284240722,66.34889373778,65.58589172363999,64.9983734131,64.2153038025,63.9683692932,64.34417724608,64.88303222656,65.0870056152
R.Ring_M_e_y,340.8717712402,421.56731567400004,421.4444702148,422.7350158694001,425.21646118160004,430.44777221659996,436.7866943358,438.38596801739993,437.1797424318,436.4942871092,435.1554199220001,435.20475463839995,436.09273071279995,436.7409484866001,436.8296813965
R.Ring_M_e_z,6.4003145217899995,4.406996631619999,2.3204193592060003,2.64832649231,3.172688293456,5.16534099579,7.861882686614,8.993718910218,7.610390472412,5.269240856172,4.399789524078001,4.140551567078001,3.8428596973400007,3.365382051466,3.10456717014
R.Ring_M_d_x,0.1453775107862,0.1774403244258,0.1675248146058,0.1526570349932,0.1398904979228,0.12985242903240002,0.1176203504204,0.114199665189,0.1211448803544,0.1241080313918,0.12753664255159997,0.12783825695519999,0.1244045689702,0.1211184561254,0.1215738393365
R.Ring_M_d_y,-0.38978918194760004,-0.4486859440802,-0.39451655149459997,-0.391612017155,-0.4037396550178,-0.41961839199059997,-0.44987469315539996,-0.459099185467,-0.42956170439719993,-0.39279927015300004,-0.3829281568528,-0.3867886245252,-0.39000175595280007,-0.3872162699702,-0.382906600833
R.Ring_M_d_z,0.6833176970482,0.8755309581756,0.9034601688384001,0.9073624253272001,0.9040879011154,0.8983103752135999,0.8852831363676001,0.8810068845746001,0.894754588604,0.911183822155,0.9149273753164,0.9132598280908001,0.9123703122136,0.9139942288398,0.915752291679
R.Ring_P_s_x,40.98038253784,52.586552429200005,54.35209197996001,56.59301223755999,58.97847824096,62.27399368286001,65.72284240722,66.34889373778,65.58589172363999,64.9983734131,64.2153038025,63.9683692932,64.34417724608,64.88303222656,65.0870056152
R.Ring_P_s_y,340.8717712402,421.56731567400004,421.4444702148,422.7350158694001,425.21646118160004,430.44777221659996,436.7866943358,438.38596801739993,437.1797424318,436.4942871092,435.1554199220001,435.20475463839995,436.09273071279995,436.7409484866001,436.8296813965
R.Ring_P_s_z,6.4003145217899995,4.406996631619999,2.3204193592060003,2.64832649231,3.172688293456,5.16534099579,7.861882686614,8.993718910218,7.610390472412,5.269240856172,4.399789524078001,4.140551567078001,3.8428596973400007,3.365382051466,3.10456717014
R.Ring_P_e_x,22.92540588378,30.4313682556,33.57226104736,36.3846862793,38.564682006839995,42.124224853520005,45.39897537232,46.01154098509999,46.042746734619996,46.497511291500004,45.755184936540005,45.572747802740004,45.76509017946001,46.307847595220004,46.60393714905
R.Ring_P_e_y,321.95005493179997,398.7442993164,397.67491455059996,399.48352661139995,402.8854064944,408.69498901379995,417.0166687012,419.3724609374,416.0839904783999,413.5061523438,411.62581176739997,411.69857177739993,413.07811279300006,413.96244506840003,413.92083740199996
R.Ring_P_e_z,-12.423101425160002,-20.3053165436,-22.69304962156,-23.30331344602,-23.4199699402,-22.093520355219997,-20.745420837399998,-20.11815719606,-20.57712631224,-22.15096054078,-22.585516357419998,-22.909729003920003,-23.50292930602,-24.18037605284,-24.3952636719
R.Ring_P_d_x,0.4482088327406,0.5499951720238,0.5158525109291999,0.5016650259494,0.5067657589914,0.5002113997936,0.5045332491396,0.5048680663108,0.4851521015166,0.45927786231019996,0.4582663118839999,0.45666527152060005,0.46121968626959997,0.46112281680080003,0.458836093545
R.Ring_P_d_y,0.46972535848599994,0.5665738940242,0.590071451664,0.577210557461,0.5543610692024,0.5400057077408001,0.490784329176,0.472004020214,0.5236950576306001,0.570672941208,0.5841147065162,0.5835332870482,0.5713302612305999,0.5654688239096,0.5687045156955
R.Ring_P_d_z,0.46728509664519996,0.6134750723842,0.6209511995315999,0.6442409038542001,0.6601539492606,0.6766922950746,0.7101668000222,0.7226927042008,0.6997457742692001,0.6806975603104,0.6699012517929999,0.6715143442154,0.6788501620294001,0.6838143229483999,0.6826742589470001
R.Ring_I_s_x,22.92540588378,30.4313682556,33.57226104736,36.3846862793,38.564682006839995,42.124224853520005,45.39897537232,46.01154098509999,46.042746734619996,46.497511291500004,45.755184936540005,45.572747802740004,45.76509017946001,46.307847595220004,46.60393714905
R.Ring_I_s_y,321.95005493179997,398.7442993164,397.67491455059996,399.48352661139995,402.8854064944,408.69498901379995,417.0166687012,419.3724609374,416.0839904783999,413.5061523438,411.62581176739997,411.69857177739993,413.07811279300006,413.96244506840003,413.92083740199996
R.Ring_I_s_z,-12.423101425160002,-20.3053165436,-22.69304962156,-23.30331344602,-23.4199699402,-22.093520355219997,-20.745420837399998,-20.11815719606,-20.57712631224,-22.15096054078,-22.585516357419998,-22.909729003920003,-23.50292930602,-24.18037605284,-24.3952636719
R.Ring_I_e_x,20.843029785160002,26.632709503159997,29.649357223499997,31.884631729120002,33.272189331039996,36.49894332884001,39.013938903799996,39.45788726806,40.22372512817999,41.13151016236,40.55504531858,40.47585983276,40.42904205326,40.806003570559994,41.10366630555
R.Ring_I_e_y,307.1919006348,379.9514465332,379.468334961,380.9848815918,383.9567932128,389.37738037120005,397.12285156260003,399.36024780259993,396.42979125960005,394.141168213,392.43305664060006,392.49844360360004,393.8331115724,394.73557128920004,394.697906494
R.Ring_I_e_z,0.8795207738882,-4.302394151688,-6.054058265686,-7.140558338164,-8.012270355223999,-7.304408359528,-7.064244556426,-6.689364337922001,-6.315415287018,-7.319045543670001,-7.473997020720001,-7.771658897399999,-8.505239105226,-9.219049453734,-9.428166389465
R.Ring_I_d_x,0.0833759218453,0.152093884349,0.1570685505866,0.1801770210266,0.21190524697319998,0.2252297341822,0.2556495547294,0.26240073442480005,0.2329869329928,0.21484850645079998,0.20820765793340001,0.204073536396,0.21364929079999997,0.22028752863400003,0.2202244475485
R.Ring_I_d_y,0.590899384022,0.7524440050121999,0.7289704799652,0.7406645298006,0.757879638672,0.7734546065328001,0.7965256571768,0.8012659192086,0.7869315266612,0.7753516554832,0.7684560298922,0.7687510728836,0.770547926426,0.7698219895362,0.76966381073
R.Ring_I_d_z,-0.532621574402,-0.6407384276392001,-0.666206049919,-0.6471381783486001,-0.6169063568113999,-0.5921388864518,-0.5477786540988,-0.5376733779908001,-0.5710225105286,-0.5938528060916,-0.6050480008124,-0.606110918522,-0.6004904508588,-0.5990343689918001,-0.5992651581765001
R.Ring_D_s_x,20.843029785160002,26.632709503159997,29.649357223499997,31.884631729120002,33.272189331039996,36.49894332884001,39.013938903799996,39.45788726806,40.22372512817999,41.13151016236,40.55504531858,40.47585983276,40.42904205326,40.806003570559994,41.10366630555
R.Ring_D_s_y,307.1919006348,379.9514465332,379.468334961,380.9848815918,383.9567932128,389.37738037120005,397.12285156260003,399.36024780259993,396.42979125960005,394.141168213,392.43305664060006,392.49844360360004,393.8331115724,394.73557128920004,394.697906494
R.Ring_D_s_z,0.8795207738882,-4.302394151688,-6.054058265686,-7.140558338164,-8.012270355223999,-7.304408359528,-7.064244556426,-6.689364337922001,-6.315415287018,-7.319045543670001,-7.473997020720001,-7.771658897399999,-8.505239105226,-9.219049453734,-9.428166389465
R.Ring_D_e_x,24.814065933240002,30.969873046880004,33.59906921386,35.33891754148,36.47639770508,39.463999938979995,41.63523559568,42.012635040279996,42.855652618419995,43.4824798584,42.940149688700004,42.921234130840006,42.838191223139994,43.1673286438,43.440965652450004
R.Ring_D_e_y,304.486505127,376.3142883298,376.6755615234,377.82711792,380.4059448242,385.42892456040005,392.28884887699996,394.31544799780005,392.0367370606,389.9994140624,388.4450805664,388.56053466800006,389.8293395994,390.77581176739994,390.7701873775
R.Ring_D_e_z,13.468744850159998,11.560379600500001,10.080809783940001,9.041002655030002,8.138887023924001,8.797236824036,8.857370758056001,9.178281021119998,9.730224227904,8.838830566408,8.717332839966,8.423233032226,7.678890419006,6.982920455934002,6.785162448885
R.Ring_D_d_x,-0.23573646545419996,-0.2574712216854,-0.2344705462456,-0.20506010055539997,-0.1902145266532,-0.17601753473300003,-0.1556105554104,-0.1516599595548,-0.1562416613102,-0.13956287503259998,-0.14158923327939998,-0.1451671242712,-0.1430166214704,-0.14017761945719998,-0.138751350343
R.Ring_D_d_y,0.16060301363499999,0.21591612994679998,0.1657900899648,0.18745737075799998,0.2107924550772,0.23439601361760004,0.2869655549526,0.2994793176652,0.2607891321184,0.2458709359168,0.23674204051499997,0.2337698996068,0.23767973482600002,0.23506702184679998,0.2331649661065
R.Ring_D_d_z,-0.747346317768,-0.9416771292688001,-0.9578296661378,-0.9606016159058,-0.9587967872618,-0.9558575987816,-0.9451701641084,-0.941966366768,-0.9525328278542,-0.9591955900192,-0.9611814141271999,-0.961393010616,-0.9607538938524,-0.9618131756784001,-0.962487399578
R.Pinky_M_s_x,55.048416137699995,69.99291992188,71.57093353274,73.07623748778,74.61591796874,77.38809356688,79.98455200194,80.36721954344,80.33418579104,80.26845092772001,79.71408691406,79.50808563234,79.60645751952,79.9315383911,80.18828201295
R.Pinky_M_s_y,312.32811279279997,387.80746459959994,390.61911010740005,392.0671203614,393.7764282226,398.19420776379997,402.8363342282,403.92190551740003,404.4848632812,405.95955200180003,405.16927490240005,405.0438842774,405.680633545,406.43164672859996,406.764907837
R.Pinky_M_s_z,39.69673690796,47.64671783448,47.7922187805,48.4981994629,48.79568099974,50.39298477174,52.114869689939994,52.92802734376001,52.6347557068,51.62491302492001,51.03838119504,50.652751159640005,50.283455657960005,49.942513275139994,49.82325553895
R.Pinky_M_e_x,53.49125366212,68.27700958251998,70.39998626707998,72.69436035154,74.90125885008001,78.20337219237999,81.43322448730001,81.99228973388,81.61137084961999,81.39951324462001,80.66525268555999,80.44356384278001,80.72167053221999,81.21900329592,81.45223617555
R.Pinky_M_e_y,332.469177246,410.9476562502,411.0858459472,412.3895935058,414.59931030300004,419.8445800782,425.9232177733999,427.44765014660004,426.7114379884,426.5123901368,425.24209594740006,425.3385437012001,426.069592285,426.64041748019997,426.7684021
R.Pinky_M_e_z,3.174399089814,0.9367486372588598,-0.18149633258561998,0.4498981297016,0.9624365568144,2.935784149168,5.353357982636,6.390666198731999,5.456726455688001,3.687095165254,2.8926537036900006,2.59983816147,2.274166059494,1.861518692972,1.65568202734
R.Pinky_M_d_x,0.0298470646143,0.0328898821026,0.022444247826919998,0.007319667586118001,-0.005469299142717199,-0.015626932494340003,-0.027767573669540004,-0.031148691475400003,-0.02448057010772,-0.021679747477159998,-0.01823156364264,-0.017930870875740003,-0.02137595601382,-0.02467760927976,-0.024226964451400004
R.Pinky_M_d_y,-0.3860558331014,-0.44354192614559995,-0.39229819178580005,-0.3895330131052,-0.39912461638459995,-0.4149856150152,-0.4425201237202,-0.45093199610720003,-0.4260300457478,-0.3939485490322,-0.38474776744840006,-0.38899989128119994,-0.39080738425280004,-0.38735358715060003,-0.383418932557
R.Pinky_M_d_z,0.7000455021858001,0.8953179836274,0.9195409655572,0.9209705710410001,0.9168483495712,0.9096405029294001,0.8963059067726,0.8920094013214002,0.9042894959450001,0.9188528180121999,0.922837984562,0.9210589528082,0.9202227950097999,0.9215971708298,0.9232566356659999
R.Pinky_P_s_x,53.49125366212,68.27700958251998,70.39998626707998,72.69436035154,74.90125885008001,78.20337219237999,81.43322448730001,81.99228973388,81.61137084961999,81.39951324462001,80.66525268555999,80.44356384278001,80.72167053221999,81.21900329592,81.45223617555
R.Pinky_P_s_y,332.469177246,410.9476562502,411.0858459472,412.3895935058,414.59931030300004,419.8445800782,425.9232177733999,427.44765014660004,426.7114379884,426.5123901368,425.24209594740006,425.3385437012001,426.069592285,426.64041748019997,426.7684021
R.Pinky_P_s_z,3.174399089814,0.9367486372588598,-0.18149633258561998,0.4498981297016,0.9624365568144,2.935784149168,5.353357982636,6.390666198731999,5.456726455688001,3.687095165254,2.8926537036900006,2.59983816147,2.274166059494,1.861518692972,1.65568202734
R.Pinky_P_e_x,52.259506225580004,68.90538787841999,74.1555053711,76.98297424318,80.23192443846001,83.96631317138,87.87053070070002,88.67845306396,87.38775482177999,85.36631469726001,84.10139465332,84.27950286865999,85.1640686035,86.07653350832001,86.30814361575
R.Pinky_P_e_y,336.66912231460003,416.28625488299997,416.89986572280003,418.66590576159996,421.390899658,426.80422363300005,433.6571350098,435.21998901380005,433.0333374024,430.8207702638,428.7884643556,429.21842041,430.36676635760006,430.99985961920004,430.9742126465
R.Pinky_P_e_z,-21.949036407460003,-30.460487365720002,-31.297412872320002,-30.509195709200004,-29.723284912100002,-27.6348800659,-24.8950126648,-23.794089889539997,-25.239154434200003,-27.6444484711,-28.601791381840002,-28.808044815059997,-28.999633026099996,-29.34247169496,-29.56969928745
R.Pinky_P_d_x,0.03863776400684,-0.01971112787722,-0.1178040683272,-0.1345263183118,-0.167213654518,-0.18077339529999997,-0.201927050948,-0.20973326563859995,-0.18119505941859998,-0.1244316264986,-0.10778576135660001,-0.12032669931640001,-0.13935026526459998,-0.1523722320794,-0.152321331203
R.Pinky_P_d_y,-0.1317449331282,-0.1674625068904,-0.1823756396772,-0.1968769431114,-0.2130402743816,-0.2183118641378,-0.24259947836400003,-0.24380469620200002,-0.1983069300652,-0.13514635413899997,-0.11124337017540001,-0.12170494794839999,-0.1347948402168,-0.13674807548539997,-0.131928920746
R.Pinky_P_d_z,0.7880782604218,0.9848764181135999,0.97605189085,0.9711326360704,0.9625573873522001,0.9589483261106,0.9488385677336002,0.9468430638313998,0.9628760933878,0.9828157305715999,0.9879256486892001,0.9852103710173999,0.9810044288636,0.9788146257400001,0.9794856011865
R.Pinky_I_s_x,52.259506225580004,68.90538787841999,74.1555053711,76.98297424318,80.23192443846001,83.96631317138,87.87053070070002,88.67845306396,87.38775482177999,85.36631469726001,84.10139465332,84.27950286865999,85.1640686035,86.07653350832001,86.30814361575
R.Pinky_I_s_y,336.66912231460003,416.28625488299997,416.89986572280003,418.66590576159996,421.390899658,426.80422363300005,433.6571350098,435.21998901380005,433.0333374024,430.8207702638,428.7884643556,429.21842041,430.36676635760006,430.99985961920004,430.9742126465
R.Pinky_I_s_z,-21.949036407460003,-30.460487365720002,-31.297412872320002,-30.509195709200004,-29.723284912100002,-27.6348800659,-24.8950126648,-23.794089889539997,-25.239154434200003,-27.6444484711,-28.601791381840002,-28.808044815059997,-28.999633026099996,-29.34247169496,-29.56969928745
R.Pinky_I_e_x,48.34174728394,66.31875381468,73.7269393921,76.23682556152,80.2456970215,84.23838195802,88.54892883301997,89.44796905516,87.33502807616,83.63694000242,82.12485504148,82.759425354,84.0729904175,85.21324615478,85.41139984130001
R.Pinky_I_e_y,335.45231933599996,416.14276733400004,417.36878662099997,418.68408203139995,422.03600463839996,427.585974121,435.05855712880003,436.6483581544,433.0716552732,428.6591125485999,426.21008300779994,427.0916259766001,428.67317504880003,429.3803527832,429.2099609375
R.Pinky_I_e_z,-35.444732666,-47.861589050279996,-48.91876296996,-48.1256690979,-47.343083953859995,-45.24866714477999,-42.458849334739995,-41.35191345214,-42.850345611579996,-45.05320053102,-45.933690643300004,-46.2453994751,-46.517529296860005,-46.8805519104,-47.092218399050005
R.Pinky_I_d_x,0.22217143774059997,0.14668495058998,0.02430346533656,0.042313207685940005,-0.0007810262031979996,-0.01542869675904,-0.038471150025739996,-0.04363833665846,0.0029900725931000004,0.09807077944284,0.11208721399299999,0.08620179742572,0.06187374666334,0.04895600005986,0.05085326544945
R.Pinky_I_d_y,0.06900344491004,0.008137009199701997,-0.02659194543958,-0.0010307544376660005,-0.03658313564956,-0.04433213844894,-0.07947298139334,-0.08100111484526,-0.002172959037139997,0.12258503586052001,0.14621694386019998,0.120607995987,0.09604154974232,0.09184030741454,0.10004860162735
R.Pinky_I_d_z,0.7653248310088,0.9867958068846001,0.9992857575416,0.9990093469619999,0.9991978406906,0.9988568663596,0.9960242629052001,0.9956832647321999,0.9987097740175999,0.9872295618056001,0.9828714370728001,0.9888517737388,0.9934190750122,0.9945636868476001,0.993681102991
R.Pinky_D_s_x,48.34174728394,66.31875381468,73.7269393921,76.23682556152,80.2456970215,84.23838195802,88.54892883301997,89.44796905516,87.33502807616,83.63694000242,82.12485504148,82.759425354,84.0729904175,85.21324615478,85.41139984130001
R.Pinky_D_s_y,335.45231933599996,416.14276733400004,417.36878662099997,418.68408203139995,422.03600463839996,427.585974121,435.05855712880003,436.6483581544,433.0716552732,428.6591125485999,426.21008300779994,427.0916259766001,428.67317504880003,429.3803527832,429.2099609375
R.Pinky_D_s_z,-35.444732666,-47.861589050279996,-48.91876296996,-48.1256690979,-47.343083953859995,-45.24866714477999,-42.458849334739995,-41.35191345214,-42.850345611579996,-45.05320053102,-45.933690643300004,-46.2453994751,-46.517529296860005,-46.8805519104,-47.092218399050005
R.Pinky_D_e_x,43.27342605592,61.922707366960005,71.19491424562,73.49677124022,77.67467803956,81.71395111086,86.32588348387999,87.34479675292,84.63672943116,80.05581359864,78.55772399902,79.54235839844,81.12422180173999,82.42282714844,82.59426116945
R.Pinky_D_e_y,332.449182129,413.67361450199996,415.38715820320004,416.36192626939993,419.83200683600006,425.33781738260006,433.43770141619996,435.14476928700003,430.2861816406,424.3809020996,421.81195068359995,423.02962036139996,424.9206970214,425.67736816400003,425.3744659425
R.Pinky_D_e_z,-46.39076690674,-62.52182922364001,-64.12194519041999,-63.24407424926001,-62.5093460083,-60.416590118399995,-57.7520225525,-56.67458114624001,-57.881860351579995,-59.55527267456,-60.40534362794,-60.89544677736001,-61.30665893554001,-61.7130783081,-61.88607406615
R.Pinky_D_d_x,0.32613717913639995,0.282877480984,0.162931153178,0.1763174057008,0.1654403209686,0.1624424725772,0.1430488705634,0.1353352636096,0.1736304968596,0.2304388552906,0.22953827679160002,0.2070122778416,0.1897478371858,0.179558324814,0.1812776625155
R.Pinky_D_d_y,0.1932463675738,0.15888543128979998,0.1275141388178,0.149426406622,0.1418231874706,0.1446647435426,0.1042990773918,0.09675317406652,0.1792400449514,0.27529492378220005,0.28301166296,0.2613825082776,0.24146506488300004,0.2382802426814,0.246807008982
R.Pinky_D_d_z,0.7043572306632,0.9433594703674,0.9782967448234,0.9728412866593998,0.9759209394456001,0.9760278820992001,0.9840875148774,0.9859854459762,0.9672500133514002,0.933181500435,0.9312240719794002,0.9427032947539999,0.951653301716,0.9544457554818001,0.9519572257994999
R.Thumb.TTP,66.67599639891999,87.69345550537999,88.71476745604,89.4486038208,89.87051391601999,90.21116180419999,90.5003250122,90.60006103516,90.63926239013999,90.78438262939999,90.83650665284003,90.86564941406,90.8885559082,90.92620086669999,90.95157623290001
R.Index.TTP,75.11611785886001,93.76088409424,94.02036285402,94.1832107544,94.25808563232,94.32285003662,94.36261901854,94.43689880372,94.44494476318,94.17062377928,94.09199981687999,94.05727386474,93.999609375,93.96220550536,93.93612670895001
R.Middle.TTP,34.39459838866,42.290582275380004,42.42652206422,42.593865203819995,42.723228454600005,42.76407546998001,42.82199935914,42.84997177123999,42.92683029176,43.17369079588,43.3048851013,43.372166442879994,43.42026138304001,43.4582687378,43.4816608429
R.Ring.TTP,33.13567733764,40.57404937744,40.31221618654,40.153401947019994,40.10800476076,40.10561294556,40.132760620119996,40.148058319120004,40.15900497436,40.18365020752,40.20965652466,40.223394775379994,40.236444854720006,40.2496017456,40.255578994749996
R.Pinky.TTP,66.56641845703999,83.56703491212,84.60608825686,84.95580139162,85.16763610838,85.2708465576,85.38657073974001,85.53530731202001,85.68611755372,85.44699249266,85.31339111326,85.23579864502,85.20263824462,85.2061859131,85.2092323303
L.Thumb.TTP,13.202812194820002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,17.27819976806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,18.802133178720002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,16.66267852784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,15.077200317379999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,36.848405440140006,54.72670140542,58.36366817452,57.267248782399996,56.76915744308,55.48088459451999,51.470380755739995,49.64732326520001,52.469098719819996,53.228362730339995,53.34360546368,53.79904865459999,53.64131358018,53.85561490516001,54.00283093665
R.Index.TNA,24.46987826354,35.35720109938,40.657211944560004,39.641755629520006,37.94358999106,34.97294544414,34.390610874059995,34.3542804384,32.80203107056,29.694495459260004,29.851452180539997,29.493855291099997,29.909250538800002,30.209629247160002,30.54237726385
R.Middle.TNA,89.2524095098,100.80787436988001,95.79292254842001,95.16625055082,95.23997473868,96.5969442562,97.83187702204,98.21618119621999,97.06298712712001,94.54468329241999,94.341192124,94.99737593777999,95.06690972931999,94.6721336644,94.1980633007
R.Ring.TNA,81.0890882638,94.82676421000001,91.81866782486,90.65636312886,89.64830219365999,90.13301323934,90.36981983552,90.69973496114001,90.46683311458,88.85962477154,88.54614731609999,89.15931328086,88.91686892054001,88.46024145746,88.0483764752
