,0,1,2,3,4,5,6,7,8,9,10,11,12
R.yaw,-8.112732817226,-11.277369012700001,-12.51839749466,-12.639767054820002,-9.843173558017998,-9.167386949675999,-8.84810070319,-7.8866742144,-8.099156962336,-8.186811683806,-8.418209616343999,-8.580627247832002,-8.439229011497499
R.Arm direction_x,-0.4009079158305999,-0.4840348899364001,-0.4907132565974,-0.5009164690969999,-0.4989813566208,-0.5065093040466001,-0.49244124293319996,-0.48925451636319994,-0.4802284181118,-0.4660170078278,-0.461817896366,-0.4634060680866,-0.46649729460475
R.Arm direction_y,0.5055618047712,0.631295001507,0.6138452649116,0.5976367354394,0.5946681976316,0.6057720899579999,0.6303543686868001,0.6353599548338,0.6467950224878,0.6628248691558001,0.6672003746034001,0.6646777510644,0.6605204343794999
R.Arm direction_z,-0.47292783260340004,-0.6059226751328,-0.6183147192002,-0.6260227203368001,-0.6303136229516,-0.6133093953132,-0.6001204013821999,-0.5974484920500001,-0.5924368023872,-0.5860689997672001,-0.5844379425048001,-0.586049747467,-0.5882949680087499
R.wrist position_x,38.78198471068,48.71472702026,48.878256225559994,48.34199905396,47.91489944458,48.97607269286,50.33742599488001,49.997377014159994,49.68300018309999,49.5889381409,49.40549621582001,49.203480529800004,49.095788955675005
R.wrist position_y,170.4090972902,215.23290100100002,217.31473693860002,216.99631042480001,212.0023223878,203.4585266116,201.48529663059998,200.83291625980002,199.188015747,198.18020324719998,197.55367126480002,197.303942871,197.233768463
R.wrist position_z,31.740715789800003,37.210198974620006,37.09398803712,36.93838500978,37.054061126739995,38.73050231934,35.91986618042,34.58440475462,34.336125183120004,34.16519012452,34.126259613040006,34.36151275636,34.467062950125
R.elbow position_x,131.9744384766,161.230340576,162.9462799072,164.78179626460002,163.9048767088,166.7159454344,164.8071289064,163.7263153078,161.31378479,157.9162353516,156.7566955566,156.923852539,157.5347328185
R.elbow position_y,52.889469909679995,68.48615112304,74.62424316408,78.0735458374,73.7696044922,62.644665527339995,54.95720214842,53.14125900266,48.838229370120004,44.10422363278,42.4605934143,42.79725875856,43.6934700012
R.elbow position_z,141.6744598388,178.0590545654,180.82342834460002,182.4595733644,183.572689819,181.29642944340003,175.4199676514,173.4634124756,172.05014648440002,170.3989929198,169.98091735839998,170.59084472680001,171.21830749525
R.Thumb_M_s_x,13.372492599500001,17.11517982484,17.30275268556,16.739511108400002,16.226451492320003,17.79482383728,19.301570129399998,18.66894950868,18.286487579360003,18.282781219500002,18.134232330319996,17.900067901619998,17.7548365593
R.Thumb_M_s_y,175.5036102296,221.60788574219995,221.631463623,220.30961303700002,218.5436462402,215.6097961426,214.16671752940002,212.153076172,209.8522827148,208.75294494620002,208.1527038574,207.75883789079998,207.55413436875003
R.Thumb_M_s_z,25.179835510240004,29.43916206358,28.89171371458,28.415686416619998,28.66083183288,32.424461746220004,29.40516777038,26.83128967284,26.329520034799998,26.15002174376,26.25821876526,26.53800239564,26.522892475125005
R.Thumb_M_e_x,13.372492599500001,17.11517982484,17.30275268556,16.739511108400002,16.226451492320003,17.79482383728,19.301570129399998,18.66894950868,18.286487579360003,18.282781219500002,18.134232330319996,17.900067901619998,17.7548365593
R.Thumb_M_e_y,175.5036102296,221.60788574219995,221.631463623,220.30961303700002,218.5436462402,215.6097961426,214.16671752940002,212.153076172,209.8522827148,208.75294494620002,208.1527038574,207.75883789079998,207.55413436875003
R.Thumb_M_e_z,25.179835510240004,29.43916206358,28.89171371458,28.415686416619998,28.66083183288,32.424461746220004,29.40516777038,26.83128967284,26.329520034799998,26.15002174376,26.25821876526,26.53800239564,26.522892475125005
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,13.372492599500001,17.11517982484,17.30275268556,16.739511108400002,16.226451492320003,17.79482383728,19.301570129399998,18.66894950868,18.286487579360003,18.282781219500002,18.134232330319996,17.900067901619998,17.7548365593
R.Thumb_P_s_y,175.5036102296,221.60788574219995,221.631463623,220.30961303700002,218.5436462402,215.6097961426,214.16671752940002,212.153076172,209.8522827148,208.75294494620002,208.1527038574,207.75883789079998,207.55413436875003
R.Thumb_P_s_z,25.179835510240004,29.43916206358,28.89171371458,28.415686416619998,28.66083183288,32.424461746220004,29.40516777038,26.83128967284,26.329520034799998,26.15002174376,26.25821876526,26.53800239564,26.522892475125005
R.Thumb_P_e_x,-14.893571090699998,-18.81026000978,-19.455543899520002,-19.993858337379997,-17.07656764982,-7.300656509398,-4.287285709382,-4.840942668916,-6.3927369117740005,-6.786638069154,-7.0908056259159995,-7.503858184814002,-7.663638114927501
R.Thumb_P_e_y,189.63865356440002,239.53722534180002,237.1308990478,234.39693298359998,235.02565002440002,234.5672180176,226.70806579599997,223.3362854004,220.60030212400002,219.720840454,219.01007995619997,218.004421997,217.68868637075
R.Thumb_P_e_z,11.64707069398,14.128652572640002,12.92621212008,11.12829113007,7.388941001892,3.3022198945282,-4.235631155968,-7.360383319852,-7.170374298094001,-6.987777614594,-6.797757816315999,-6.576922130584,-6.615083098412501
R.Thumb_P_d_x,0.6577172756193999,0.8359417915344001,0.8553213000296,0.854741334915,0.7749211788178,0.5839416265488,0.5488842964173999,0.5470469117164,0.5742558479308,0.5833352327348,0.5869562745094,0.5911188244818,0.5914573520419999
R.Thumb_P_d_y,-0.3289054453374,-0.41719417572039996,-0.36065319776540006,-0.3277949929238,-0.38351640105240004,-0.4411163926124,-0.29182208776459995,-0.2602198302746,-0.2500934779644,-0.2552097350358,-0.2526380747558,-0.2384024262428,-0.2358188405635
R.Thumb_P_d_z,0.31489114165300003,0.35625714659679997,0.3714980065822,0.40225688219059996,0.49497132301360003,0.6776395201682,0.7827809333804001,0.7955990910532,0.7795022606848001,0.7710767388344001,0.7691728115079999,0.7705444812775999,0.7710808217527501
R.Thumb_I_s_x,-14.893571090699998,-18.81026000978,-19.455543899520002,-19.993858337379997,-17.07656764982,-7.300656509398,-4.287285709382,-4.840942668916,-6.3927369117740005,-6.786638069154,-7.0908056259159995,-7.503858184814002,-7.663638114927501
R.Thumb_I_s_y,189.63865356440002,239.53722534180002,237.1308990478,234.39693298359998,235.02565002440002,234.5672180176,226.70806579599997,223.3362854004,220.60030212400002,219.720840454,219.01007995619997,218.004421997,217.68868637075
R.Thumb_I_s_z,11.64707069398,14.128652572640002,12.92621212008,11.12829113007,7.388941001892,3.3022198945282,-4.235631155968,-7.360383319852,-7.170374298094001,-6.987777614594,-6.797757816315999,-6.576922130584,-6.615083098412501
R.Thumb_I_e_x,-31.8590766907,-39.916883850119994,-40.49408950806,-40.49551696778,-35.17376403808,-17.488168716460002,-9.877059173586,-10.429903221126,-13.31748027802,-13.844641494760001,-13.97546367646,-14.134782981879999,-14.225090026849998
R.Thumb_I_e_y,197.8148925782,249.54645690919997,245.4321136472,241.532626343,242.93051452620003,238.9607910156,223.4396606446,219.93004150419998,217.68162841780003,216.8660949706,215.9015960694,214.3572357178,213.95952987675
R.Thumb_I_e_z,1.1371334075919999,0.6769311539818321,-1.729962068796,-4.85065550804,-10.791487312328,-21.0129917145,-30.374185562119997,-33.504810333260004,-33.06018600462,-32.84911727904,-32.67590179445999,-32.45171661376,-32.496038436875
R.Thumb_I_d_x,0.6293088436127999,0.782916998863,0.7803918242452001,0.7604767799377998,0.6712870717048001,0.3778897881508,0.2073438763618,0.20731371343139998,0.2568624645472,0.2618055403234,0.2553755521776,0.2459637343886,0.24338676407925
R.Thumb_I_d_y,-0.30328477621079997,-0.3712766885758,-0.3079205214976,-0.26468732357,-0.293218523264,-0.16297269724301,0.12123636081822001,0.12634926885359998,0.1082636103032,0.1058922946454,0.11530431658040001,0.1352866441012,0.13832720741625
R.Thumb_I_d_z,0.38984965085980006,0.49897043108960004,0.5436477541924001,0.5927139043808001,0.6743744134901999,0.9019346117971999,0.9695686578752,0.9697864651679999,0.9603418350222,0.959285724163,0.9599090337752001,0.9597848534584001,0.9600134193897499
R.Thumb_D_s_x,-31.8590766907,-39.916883850119994,-40.49408950806,-40.49551696778,-35.17376403808,-17.488168716460002,-9.877059173586,-10.429903221126,-13.31748027802,-13.844641494760001,-13.97546367646,-14.134782981879999,-14.225090026849998
R.Thumb_D_s_y,197.8148925782,249.54645690919997,245.4321136472,241.532626343,242.93051452620003,238.9607910156,223.4396606446,219.93004150419998,217.68162841780003,216.8660949706,215.9015960694,214.3572357178,213.95952987675
R.Thumb_D_s_z,1.1371334075919999,0.6769311539818321,-1.729962068796,-4.85065550804,-10.791487312328,-21.0129917145,-30.374185562119997,-33.504810333260004,-33.06018600462,-32.84911727904,-32.67590179445999,-32.45171661376,-32.496038436875
R.Thumb_D_e_x,-43.750867462159995,-53.9363998413,-53.55368804932,-52.38011169434001,-46.37327499388,-19.588985252359997,-8.640818977353998,-10.777879905688,-14.03123493196,-14.14639186858,-13.81054000856,-12.777636718759998,-11.840523481349999
R.Thumb_D_e_y,203.6423583986,256.059289551,250.2742492676,245.15927734380003,247.48038024899998,236.4648406982,216.3064056396,214.33262939460002,212.01038818359999,210.8515502928,209.50112609859997,206.9625579834,205.84310150175
R.Thumb_D_e_z,-5.474336624146,-9.468613624566,-13.881661033619997,-18.556629562380003,-24.769073867819998,-38.693193817120004,-47.40125274656,-51.13092346192,-50.65778350828,-50.346609497059994,-50.03463058472,-49.35102462768,-48.953672409075
R.Thumb_D_d_x,0.6426283478735999,0.7576099634172,0.7057363510132,0.642239546776,0.6052178263664,0.113527425751178,-0.06680600047112,0.018804544582962,0.03857106119394,0.01630649007856,-0.0089124203252106,-0.07333973497152,-0.12886118330075
R.Thumb_D_d_y,-0.31491428017620005,-0.35195128917679996,-0.2616673886774,-0.1959830075502,-0.2458732128146,0.1348803075029,0.3854786813256,0.3024822950364,0.30647192001320006,0.32502399683,0.3458792746068,0.3996059536934,0.43860910087825
R.Thumb_D_d_z,0.3572816073896,0.5482618570326,0.6566737294198,0.7406662940977999,0.7553440928458001,0.9554322004318001,0.9201369285583999,0.9525092959401998,0.9509682536124,0.9455586552618002,0.9380599260332,0.9132330417634,0.88936509192
R.Index_M_s_x,21.70276603698,27.47276535034,26.48349761962,25.41553497314,26.98053092956,31.29439620972,32.944091796879995,31.809828567519997,31.061451339739996,30.9313369751,30.743677520760002,30.43567314148,30.267751693725
R.Index_M_s_y,189.2009246824,238.81405029319998,239.52469482420003,238.401864624,235.3297180174,229.49515991199996,227.61544799799998,225.9705566406,223.79564819319998,222.7744750974,222.2259155274,221.89838562020003,221.71961593650002
R.Index_M_s_z,22.09291763306,25.828506088259996,25.447463226300002,24.694659805320004,24.466692352300004,26.0421409607,22.37249450682,19.5615901947,18.65832252502,18.41139297484,18.549672698979997,18.83037452698,18.825995445249998
R.Index_M_e_x,3.6069498062139997,3.8906651020059995,2.1074729681020004,0.9800347924225999,4.48758790493,8.445390987396,10.221806716894,10.014644050604,9.05440864563,8.852293777464002,8.444493484498,7.989187622072,7.97043120861
R.Index_M_e_y,206.01433715840002,261.2206176758,260.4008972170001,257.4183654784,255.8938018798,250.7091491698,246.488998413,240.8503692626,236.22297058099997,234.67318115220002,234.4206390384,234.084036255,233.70499801625002
R.Index_M_e_z,-22.14714622498,-28.51580734252,-29.150084686280003,-30.55981826782,-31.032310485840004,-29.085689544679997,-33.64216270446,-38.00862731936,-39.4180267334,-39.749935150140004,-39.46620864866,-39.130662536639996,-39.234100341775
R.Index_M_d_x,0.285698133707,0.3723160088064,0.3848505616188,0.38578955531119996,0.355120319128,0.3607418417932,0.3587411880492,0.3441040396692,0.347448861599,0.3485856354236,0.35206122398379996,0.3543868303298,0.35203178972000004
R.Index_M_d_y,-0.26545144319540004,-0.35375660061860004,-0.3295951068402,-0.300233978033,-0.32466734051720003,-0.3349280893804,-0.29797706007940006,-0.23492361903200001,-0.1962035149334,-0.187857684493,-0.19253122508540002,-0.19238798916359998,-0.189226128161
R.Index_M_d_z,0.6984655022622,0.8579921960832,0.8619903087615999,0.872361946106,0.8762225270269999,0.8703623890878,0.8843636989594001,0.9089229941368,0.9169138312339999,0.918255519867,0.9159591913226001,0.9150933146475999,0.9166572093962501
R.Index_P_s_x,3.6069498062139997,3.8906651020059995,2.1074729681020004,0.9800347924225999,4.48758790493,8.445390987396,10.221806716894,10.014644050604,9.05440864563,8.852293777464002,8.444493484498,7.989187622072,7.97043120861
R.Index_P_s_y,206.01433715840002,261.2206176758,260.4008972170001,257.4183654784,255.8938018798,250.7091491698,246.488998413,240.8503692626,236.22297058099997,234.67318115220002,234.4206390384,234.084036255,233.70499801625002
R.Index_P_s_z,-22.14714622498,-28.51580734252,-29.150084686280003,-30.55981826782,-31.032310485840004,-29.085689544679997,-33.64216270446,-38.00862731936,-39.4180267334,-39.749935150140004,-39.46620864866,-39.130662536639996,-39.234100341775
R.Index_P_e_x,-8.66107711792,-11.98583049774,-13.191038513200002,-14.028803825379999,-10.925312232968,-8.983241844178002,-7.4206436157220015,-5.848381900785999,-5.94599123001,-5.87173538208,-6.267116832734,-6.584176921844,-6.4954140186325
R.Index_P_e_y,190.17684631340003,245.21874084459995,252.94209594720002,255.8770446778,241.8437591552,222.5414093018,218.06169128380003,211.1781524658,205.96637878419997,204.2724182128,204.0257812502,203.615966797,203.18959808350002
R.Index_P_e_z,-40.5006629944,-53.82693786622001,-58.43862838746001,-60.986994934100004,-55.902143859860004,-36.4207511902,-39.478638458240006,-42.6503982544,-43.081948089600004,-43.3466682434,-43.16313095092001,-42.771825408939996,-42.90807247165
R.Index_P_d_x,0.3611449420452,0.4673706293104001,0.4503560483457999,0.44182865619659994,0.45372334718679996,0.5130622863772,0.5193566203118,0.466974121332,0.4415801644328,0.433444428444,0.43307887315740007,0.4290092289447999,0.42584405839425005
R.Index_P_d_y,0.4662224650382,0.4710615873336,0.21957145184260002,0.04537324383855999,0.41360366791500003,0.8291990280154,0.8368401408194,0.8734876632688,0.8906903386113999,0.8949344873430001,0.8947606921196,0.8969159126281999,0.89830921590325
R.Index_P_d_z,0.5402889728546001,0.7451064467431999,0.8621932029726,0.8957121014594002,0.7321155548098,0.2159287899734,0.17181357443359999,0.13664397299300002,0.1078581258654,0.10588025301699999,0.1088296189904,0.1071881815792,0.1081540156155
R.Index_I_s_x,-8.66107711792,-11.98583049774,-13.191038513200002,-14.028803825379999,-10.925312232968,-8.983241844178002,-7.4206436157220015,-5.848381900785999,-5.94599123001,-5.87173538208,-6.267116832734,-6.584176921844,-6.4954140186325
R.Index_I_s_y,190.17684631340003,245.21874084459995,252.94209594720002,255.8770446778,241.8437591552,222.5414093018,218.06169128380003,211.1781524658,205.96637878419997,204.2724182128,204.0257812502,203.615966797,203.18959808350002
R.Index_I_s_z,-40.5006629944,-53.82693786622001,-58.43862838746001,-60.986994934100004,-55.902143859860004,-36.4207511902,-39.478638458240006,-42.6503982544,-43.081948089600004,-43.3466682434,-43.16313095092001,-42.771825408939996,-42.90807247165
R.Index_I_e_x,-7.779803848256,-13.015668296820001,-18.20459022522,-20.656574249240002,-12.726897239683998,-7.252343559264,-6.2981794357280005,-4.813911151888,-4.826932811738,-4.729107093812,-5.02591047287,-5.24217672348,-5.206270217895
R.Index_I_e_y,175.9780975342,226.52933349600002,236.39710083,242.5704071044,225.43119506839997,213.40951232900002,209.43221130380002,203.443222046,198.67854003899998,197.0528747558,196.7624938966,196.3900451662,195.98022079449999
R.Index_I_e_z,-34.945571136480005,-50.67801437378,-65.87132949828,-72.97434844972,-53.15346755982,-19.737593841539997,-22.46622467042,-25.20656089782,-25.45055198672,-25.6885345459,-25.52960968018,-25.13029403686,-25.255892276775
R.Index_I_d_x,-0.04611285217108,0.053886550897722006,0.2623354643586,0.3467999398708,0.09426843523958,-0.09056971594686,-0.058733243495240006,-0.054128955304619995,-0.05855503678322001,-0.059788332879539996,-0.0649464569986,-0.07022052109242001,-0.06745479255914999
R.Index_I_d_y,0.7429531693461999,0.9779284238816001,0.865721333027,0.6962735176088001,0.8587919831274,0.4778289437294,0.45153988599779993,0.40473226904880005,0.3813381493092,0.377764558792,0.38005346655860006,0.37809829115860005,0.37723259627824995
R.Index_I_d_z,-0.2906716048718,-0.1647682888432,0.38891813457040003,0.6272416234014,-0.14382524788360002,-0.8729506611822,-0.8901791691780001,-0.912753379345,-0.9225676059722001,-0.9239665985108001,-0.9226787567138001,-0.9230978488922,-0.9236550629139999
R.Index_D_s_x,-7.779803848256,-13.015668296820001,-18.20459022522,-20.656574249240002,-12.726897239683998,-7.252343559264,-6.2981794357280005,-4.813911151888,-4.826932811738,-4.729107093812,-5.02591047287,-5.24217672348,-5.206270217895
R.Index_D_s_y,175.9780975342,226.52933349600002,236.39710083,242.5704071044,225.43119506839997,213.40951232900002,209.43221130380002,203.443222046,198.67854003899998,197.0528747558,196.7624938966,196.3900451662,195.98022079449999
R.Index_D_s_z,-34.945571136480005,-50.67801437378,-65.87132949828,-72.97434844972,-53.15346755982,-19.737593841539997,-22.46622467042,-25.20656089782,-25.45055198672,-25.6885345459,-25.52960968018,-25.13029403686,-25.255892276775
R.Index_D_e_x,-4.078903532027999,-9.620209884660001,-18.56962165832,-22.777673721319996,-10.5092403501266,-1.20204886198,-0.9419919490832,0.04085567854348,-0.13320684524948317,-0.09788035787634,-0.34681468606,-0.5404254794118,-0.567988425493
R.Index_D_e_y,170.3279663086,217.07391662600003,223.2538543702,229.54290161140003,217.14461059579997,216.36386718720001,211.5051849364,206.4174346924,202.0639282226,200.50809326179998,200.1715789796,199.83670654280002,199.44447708125
R.Index_D_e_z,-26.528529739379998,-41.775662994360005,-64.62083969114,-75.8115020752,-45.93503036498,-8.038326263434001,-10.241415214536001,-12.958445358259999,-13.243673515340001,-13.47726154328,-13.32359237672,-12.943555450440002,-13.049855470675
R.Index_D_d_x,-0.27395074367539995,-0.2513410359624,0.027020622044899995,0.157009547949,-0.16415699422344,-0.44785925745980004,-0.3964796304702,-0.35936307311059995,-0.34744238853459997,-0.3428160250188,-0.3463594257832,-0.34803648591040004,-0.3433382585645
R.Index_D_d_y,0.41823814511300006,0.6999156355858001,0.9728988289831999,0.9643313765526,0.6133953593669801,-0.21868937313560002,-0.15344717204560002,-0.2201593220236,-0.250595653057,-0.2557646870614,-0.25234977602959996,-0.25513129830360004,-0.25643369555475
R.Index_D_d_z,-0.6230523943899999,-0.6589761853217999,-0.09256464913486,0.21001381278019995,-0.534328305255884,-0.8660115957260001,-0.9049137711528001,-0.9066388964654,-0.9035863995552,-0.9039117097854001,-0.90352268219,-0.9020957112312,-0.90352411568175
R.Middle_M_s_x,29.37566299438,36.98168869018,36.02142028808,34.97506256104,36.525376129159994,40.12381591794,41.746160888679995,40.9225440979,40.262524414080005,40.15999526978,39.9576477051,39.652801513680004,39.508226394649995
R.Middle_M_s_y,189.1792846678,238.89573974599998,240.2812042238,239.35296630860003,235.01174926739995,226.90068359359998,224.6915069582,223.2857757568,221.2185943604,220.2592895508,219.74282836919997,219.46234741220002,219.304962158
R.Middle_M_s_z,18.481304550159997,21.1457172394,20.88667793274,20.212987136840002,19.906290054320003,20.800685119599997,17.241559219360003,14.858754539499998,14.0670467377,13.841176605240003,13.93255176546,14.194497680679998,14.2255797386
R.Middle_M_e_x,18.23855895996,22.09157524108,20.497559356700002,19.45097732546,22.6587692261,25.11619377136,26.823856353760004,27.169801330580004,26.412493515,26.27498931884,25.856470108019998,25.42145614624,25.4383006096
R.Middle_M_e_y,203.9319519042,258.7268615722,259.1936279296,256.66866455080003,252.8071105956,243.6015411376,238.9494934082,233.9684417722,229.6801635742,228.27093505840003,228.05562744139996,227.8013946532,227.47209548950002
R.Middle_M_e_z,-25.8717731476,-33.558544921860005,-33.96479492190001,-35.168047332780006,-35.73565597534,-34.904918670680004,-39.15528793336001,-42.620034027079996,-43.763120269779996,-44.0460205078,-43.85986785886,-43.56231384278,-43.595129013050006
R.Middle_M_d_x,0.1854144752024,0.24789590537540002,0.25844676494580004,0.2584505081176,0.23085621297359998,0.24985224306579998,0.2484318494796,0.22896055579199998,0.2305802434682,0.23116251826280002,0.23476143181300002,0.2369285047054,0.2342411391435
R.Middle_M_d_y,-0.245607662201,-0.33015557527539996,-0.31486076712600003,-0.2882779240608,-0.29626351594920003,-0.2780418217182,-0.23737204074860002,-0.1778488248586,-0.14087121486680002,-0.1333807259798,-0.13839444220060002,-0.13883142769320003,-0.1359693445265
R.Middle_M_d_z,0.7384058475494,0.9107360124588,0.9131868720053999,0.9220032095908,0.9263469338418,0.9274067521096001,0.9389148116111998,0.9569273233413998,0.9627771854401999,0.9637266635896001,0.962148809433,0.9615559577941999,0.96261975169175
R.Middle_P_s_x,18.23855895996,22.09157524108,20.497559356700002,19.45097732546,22.6587692261,25.11619377136,26.823856353760004,27.169801330580004,26.412493515,26.27498931884,25.856470108019998,25.42145614624,25.4383006096
R.Middle_P_s_y,203.9319519042,258.7268615722,259.1936279296,256.66866455080003,252.8071105956,243.6015411376,238.9494934082,233.9684417722,229.6801635742,228.27093505840003,228.05562744139996,227.8013946532,227.47209548950002
R.Middle_P_s_z,-25.8717731476,-33.558544921860005,-33.96479492190001,-35.168047332780006,-35.73565597534,-34.904918670680004,-39.15528793336001,-42.620034027079996,-43.763120269779996,-44.0460205078,-43.85986785886,-43.56231384278,-43.595129013050006
R.Middle_P_e_x,2.663113880156,2.248473358154,3.90843243599,5.821281909942,3.7745528697960005,0.590807846189,2.09740526676,4.11981987953,4.198980998992001,4.344803142548001,3.9493474006660003,3.6664971351619995,3.7872668504700004
R.Middle_P_e_y,186.4026397706,242.2617584228,252.8364318848,256.16454162620005,236.51841125480001,214.96246032719995,210.17803649899997,203.7715270994,198.79806213400002,197.1808776856,196.95229492200002,196.582559204,196.18556594849997
R.Middle_P_e_z,-45.33626098634001,-61.460269165039996,-67.5210571289,-70.74697265626,-61.95502700805999,-40.1630645752,-42.74357833864,-45.63750839232,-46.06124801636001,-46.270438385,-46.12679519654,-45.7027458191,-45.801328659075004
R.Middle_P_d_x,0.4086815953256,0.5206600785255999,0.43527949452440007,0.35762742161759997,0.49549998044980004,0.6435177803041999,0.6487934350966,0.6048048496246,0.5828568935392,0.5754227042198,0.574817597866,0.570824968815,0.568098038435
R.Middle_P_d_y,0.4599488139151999,0.4320252895356,0.16680546700947999,0.0132276010583204,0.42739661931979994,0.7514563918114,0.7549297094344001,0.7923321366310001,0.8103106260299999,0.8157671332359999,0.8161154985426,0.81914614439,0.820922255516
R.Middle_P_d_z,0.5107255816458001,0.7321090102197999,0.88047747612,0.933549785614,0.6879659295084,0.137967672944,0.0941525831818,0.0791750386357,0.0603002153337,0.05836615189912,0.059481552988300004,0.05616246014834,0.05788812134415
R.Middle_I_s_x,2.663113880156,2.248473358154,3.90843243599,5.821281909942,3.7745528697960005,0.590807846189,2.09740526676,4.11981987953,4.198980998992001,4.344803142548001,3.9493474006660003,3.6664971351619995,3.7872668504700004
R.Middle_I_s_y,186.4026397706,242.2617584228,252.8364318848,256.16454162620005,236.51841125480001,214.96246032719995,210.17803649899997,203.7715270994,198.79806213400002,197.1808776856,196.95229492200002,196.582559204,196.18556594849997
R.Middle_I_s_z,-45.33626098634001,-61.460269165039996,-67.5210571289,-70.74697265626,-61.95502700805999,-40.1630645752,-42.74357833864,-45.63750839232,-46.06124801636001,-46.270438385,-46.12679519654,-45.7027458191,-45.801328659075004
R.Middle_I_e_x,0.45749647319360004,-3.15948998928,-5.0558082580559995,-3.6373757362380004,-0.8312687873839998,3.166721582414,4.0636338233939995,5.564983940126,5.543635749818,5.677010154726,5.3782661438,5.173168468476,5.2057209014875
R.Middle_I_e_y,170.6991729736,221.2553894042,234.20757141119998,241.11957702619998,218.42366027839998,206.4617492672,202.62287597660003,197.10412292479998,192.57937316919998,191.02145690900002,190.6957550048,190.32038574220002,189.9220848085
R.Middle_I_e_z,-36.901688385,-56.35466079711999,-75.39493713377999,-84.4587387085,-55.47977104186,-19.531784057619998,-21.66071891784,-24.21462860108,-24.496097183219998,-24.687404251079997,-24.57788467408,-24.160736084,-24.253790378575
R.Middle_I_d_x,0.09809590280064,0.2405217528342,0.3986890017988,0.42067843079580003,0.20484608784324002,-0.11456501483920001,-0.08744897097347999,-0.0642743706703,-0.059804169833660006,-0.05925055071712,-0.06355185359716001,-0.06700993925332,-0.06308643054217501
R.Middle_I_d_y,0.6984193086624001,0.9342682838438,0.8285277128222,0.6691321849824,0.8047726631164,0.3780732512474,0.3360194325448,0.2965360283852,0.2765792012216,0.2739432096482,0.2782626450062,0.278513211012,0.27857135236275
R.Middle_I_d_z,-0.37513172030439995,-0.22707438059162,0.3501946866514,0.6098375201224,-0.28799013569944004,-0.9175862193108,-0.9376704216004,-0.9527929425238,-0.95912052393,-0.9599158763885999,-0.9583982348440001,-0.9580913543702,-0.9583371877667499
R.Middle_D_s_x,0.45749647319360004,-3.15948998928,-5.0558082580559995,-3.6373757362380004,-0.8312687873839998,3.166721582414,4.0636338233939995,5.564983940126,5.543635749818,5.677010154726,5.3782661438,5.173168468476,5.2057209014875
R.Middle_D_s_y,170.6991729736,221.2553894042,234.20757141119998,241.11957702619998,218.42366027839998,206.4617492672,202.62287597660003,197.10412292479998,192.57937316919998,191.02145690900002,190.6957550048,190.32038574220002,189.9220848085
R.Middle_D_s_z,-36.901688385,-56.35466079711999,-75.39493713377999,-84.4587387085,-55.47977104186,-19.531784057619998,-21.66071891784,-24.21462860108,-24.496097183219998,-24.687404251079997,-24.57788467408,-24.160736084,-24.253790378575
R.Middle_D_e_x,2.736883521078,-1.9393839478502,-7.915261459352,-8.258444595336,0.6458522915943995,10.92297992706,11.37800674438,12.3224477768,12.04865016936,12.09580726624,11.82948627474,11.6136991501,11.566765069949998
R.Middle_D_e_y,164.78056335460002,210.91211547860001,220.222668457,227.1344451904,210.708364868,209.43485107420003,205.69414672860003,201.2487609862,197.1367370604,195.64612121579998,195.23920288059998,194.85042114260003,194.456554413
R.Middle_D_e_z,-26.87325401306,-45.91947174074001,-72.5188735962,-86.2107650757,-45.52684135438,-7.2150678634659995,-9.101811122891998,-11.64995861054,-11.93870048524,-12.110149955759999,-11.98755722046,-11.56011619568,-11.61447787285
R.Middle_D_d_x,-0.1534053057432,-0.082114500948152,0.19244434833534,0.311003035307,-0.09941189885137999,-0.5220048904418,-0.49226548075680004,-0.4547848820685999,-0.43779475092899994,-0.431992226839,-0.4341743230822,-0.4334549486636,-0.42810539156175
R.Middle_D_d_y,0.398329102993,0.6961139559744,0.9411993861200001,0.9412147998809999,0.5192481651902199,-0.20009308755400004,-0.20669996440419997,-0.278938782215,-0.3067156851292,-0.3112450778484,-0.305779117346,-0.3048764646052,-0.30517487972975
R.Middle_D_d_z,-0.6749249100686,-0.7022999405858,-0.19356225356460002,0.11791330128907998,-0.6698434323074001,-0.8289288043976001,-0.8452285528184001,-0.8456163764000001,-0.8451268434526,-0.8464632749558,-0.847343122959,-0.8480358719826,-0.8506398797035
R.Ring_M_s_x,36.874867248520005,46.279530334460006,45.53477783202,44.58887557982,45.7952583313,48.182211303719995,49.751411438000005,49.34401016235999,48.83969421386,48.787646484380005,48.576465606700005,48.28742218015999,48.171238899225
R.Ring_M_s_y,186.96439514160002,236.2252349854,238.27659912100003,237.5516082766,231.9709014892,221.73711547840003,219.242767334,218.08191528339998,216.13631286619997,215.2388977048,214.7482940674,214.51069335940002,214.37500762949998
