,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
R.Thumb_I_e_y,37.1934417724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.57518920900003,343.19788208,343.07525634780006,342.5839477538,343.4527770996,343.54678344739995,343.564529419
R.Thumb_I_e_z,-9.62752456666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299404144199997,39.80758972168,38.14129257202,36.9937095642,37.09375915528,36.92274932862,37.0149898529
R.Thumb_I_d_x,0.12134184837340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359948456286,0.8887303113938,0.8971947789192001,0.8970425486564,0.8908873081208,0.901059126854,0.9024135768415
R.Thumb_I_d_y,-0.00598374083638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2553043425082,-0.4376057326794,-0.4118328094482,-0.40813474059099997,-0.4223683476450001,-0.3981727004052,-0.395030900836
R.Thumb_I_d_z,0.158872127533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477954715489999,0.13643003106119997,0.1586700767278,0.16930190026779998,0.16667397022260003,0.1718774437906,0.1720453500745
R.Thumb_D_s_x,18.940335083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4867034912,130.9065277098,130.39746398920002,130.348614502,130.63746032699999,130.6516113278,130.566368103
R.Thumb_D_s_y,37.1934417724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.57518920900003,343.19788208,343.07525634780006,342.5839477538,343.4527770996,343.54678344739995,343.564529419
R.Thumb_D_s_z,-9.62752456666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299404144199997,39.80758972168,38.14129257202,36.9937095642,37.09375915528,36.92274932862,37.0149898529
R.Thumb_D_e_x,16.725720214840003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5600326538,111.13377990720001,110.64012146,110.68027954079999,111.009791565,110.98380126959998,110.9176330565
R.Thumb_D_e_y,36.88623046880001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.3831726072,345.90169677740005,345.110308838,344.3447326662,345.4392578126,344.8010009766,344.66726684549997
R.Thumb_D_e_z,-13.21557922364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.693635177620003,32.26046142578,30.344749832140003,28.902777862580002,28.959411621099996,28.73448677064,28.758624076850005
R.Thumb_D_d_x,0.1047680974006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060725748538,0.9267169117928,0.9258459329604,0.9216262936594,0.9197046518327999,0.9215805411338,0.9206852018830001
R.Thumb_D_d_y,0.014533427357679998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084787698835056,-0.12672343254079999,-0.09536461085084,-0.0825075060129,-0.0930816724895,-0.05876925438642,-0.051671216264399994
R.Thumb_D_d_z,0.1697422266006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446552759409,0.3537218451498,0.3653525233268,0.37912793159499997,0.38115566968919995,0.3836798906328,0.38687038421599995
R.Index_M_s_x,32.148764038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.8283325196,205.20857238760004,204.99429931639997,204.9287384036,204.7318969728,205.10305786119997,205.12793731649998
R.Index_M_s_y,38.0466552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.88424682599998,305.963494873,306.2104736328,305.8959350587999,306.06502685559997,306.7918945312,307.038040161
R.Index_M_s_z,-0.1468159079552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.713344574,25.295454788199997,24.6944545746,24.24134979248,24.269810867300002,23.91605873108,23.9506626129
R.Index_M_e_x,27.725332641599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.8729644776,167.0270812988,167.14307250960002,167.06583862300002,166.838925171,167.215713501,167.21723938
R.Index_M_e_y,40.6844207764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.162286377,343.38220825240006,343.48574829100005,343.3975097656,343.708569336,344.3521850586,344.6214141845
R.Index_M_e_z,-12.67933425904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.525311088554,-13.30246639252,-14.336540222180002,-14.551430511479998,-14.352739334099999,-14.792261695879997,-14.7120976448
R.Index_M_d_x,0.0652929782868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438861095905,0.5790510416032,0.5741889119149999,0.5744139313698,0.574885845184,0.5748056054114,0.5751613676545
R.Index_M_d_y,-0.038935285806599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3831362128256,-0.5674832582474,-0.5654519557954,-0.5689323067668,-0.5711016774178,-0.5698437452318,-0.5701953768729999
R.Index_M_d_z,0.1849888324738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5340609550476001,0.5853669881820001,0.5920855879784,0.5885210394857999,0.5859545230866,0.5872610092164,0.5865712463855
R.Index_P_s_x,27.725332641599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.8729644776,167.0270812988,167.14307250960002,167.06583862300002,166.838925171,167.215713501,167.21723938
R.Index_P_s_y,40.6844207764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.162286377,343.38220825240006,343.48574829100005,343.3975097656,343.708569336,344.3521850586,344.6214141845
R.Index_P_s_z,-12.67933425904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.525311088554,-13.30246639252,-14.336540222180002,-14.551430511479998,-14.352739334099999,-14.792261695879997,-14.7120976448
R.Index_P_e_x,25.2376815796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.12216491699999,160.2382385254,159.1310333252,158.964904785,158.80726318359999,158.68377075179998,158.68737793
R.Index_P_e_y,40.407019043000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.6305908202,368.37672729479993,367.634490967,367.5066528322,367.93068237299997,368.3301696776,368.6971740725
R.Index_P_e_z,-20.025370788599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.25894851683999,-42.682866668680006,-44.12059249878,-44.347805023199996,-44.076715087880004,-44.57602996826,-44.41769599915
R.Index_P_d_x,0.064108324051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3001550108194,0.173328062892,0.20452527403839998,0.2067837744952,0.20501198172559998,0.21778070628639998,0.2177272066475
R.Index_P_d_y,0.00714881643652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4206179916858,-0.6381445288658,-0.6164514303208001,-0.6154079675674,-0.6182809591294001,-0.612046122551,-0.6145408153535
R.Index_P_d_z,0.1893119573594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806478738786,0.7501221299174,0.760305285454,0.7605797648429999,0.7587186336518,0.7602406978608001,0.7582440674305
R.Index_I_s_x,25.2376815796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.12216491699999,160.2382385254,159.1310333252,158.964904785,158.80726318359999,158.68377075179998,158.68737793
R.Index_I_s_y,40.407019043000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.6305908202,368.37672729479993,367.634490967,367.5066528322,367.93068237299997,368.3301696776,368.6971740725
R.Index_I_s_z,-20.025370788599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.25894851683999,-42.682866668680006,-44.12059249878,-44.347805023199996,-44.076715087880004,-44.57602996826,-44.41769599915
R.Index_I_e_x,23.015591430599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3605651856,145.6346496584,144.4052551268,144.3269500732,144.0378417968,143.9314849852,143.967201233
R.Index_I_e_y,38.302996826199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.74950561520006,378.55850219719997,377.58036499020005,377.4857177734,377.8511718748,378.3369628908,378.7577819825
R.Index_I_e_z,-23.1396621704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.74882049559999,-55.664850616440006,-57.156564331080006,-57.45939407350001,-57.08549346924,-57.5383430481,-57.37497138975
R.Index_I_d_x,0.1017867922782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30696727037439997,0.6627322077754,0.6681704759595999,0.6641504645348,0.6701038360596,0.6693225860595999,0.6678646504879999
R.Index_I_d_y,0.096378481388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14158359766,-0.46206461191180004,-0.4512860774991999,-0.4527682185174,-0.45010281205179997,-0.45401594042779997,-0.4564567953345
R.Index_I_d_z,0.142655658722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670387268066,0.5891426444054,0.5914967179298001,0.5948964834212,0.5902216672895999,0.5881101608274,0.5878806114195001
R.Index_D_s_x,23.015591430599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3605651856,145.6346496584,144.4052551268,144.3269500732,144.0378417968,143.9314849852,143.967201233
R.Index_D_s_y,38.302996826199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.74950561520006,378.55850219719997,377.58036499020005,377.4857177734,377.8511718748,378.3369628908,378.7577819825
R.Index_D_s_z,-23.1396621704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.74882049559999,-55.664850616440006,-57.156564331080006,-57.45939407350001,-57.08549346924,-57.5383430481,-57.37497138975
R.Index_D_e_x,21.30962677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.06704101559998,130.54034729,129.35141906759998,129.31127929680002,128.94508667,128.87702026359997,128.921028137
R.Index_D_e_y,35.915725708000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7776367188,380.3664184572,379.59968872059994,379.58647460939994,379.74135742199996,380.50706176779994,380.948501587
R.Index_D_e_z,-24.096870422400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.25022277832001,-59.0414756775,-60.61545181272,-61.04263687132,-60.4563835144,-60.91350021364,-60.7739677429
R.Index_D_d_x,0.1105485916138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40418159961699995,0.9690481781960001,0.9662951588630001,0.9637944817542001,0.9687252998354001,0.9662619948387998,0.9657284617424999
R.Index_D_d_y,0.154698085785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0660302460194,-0.1160681858662,-0.12961873710139998,-0.1348390042782,-0.1213211491704,-0.13928652703759997,-0.14060985296950002
R.Index_D_d_z,0.06202826499939999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817960441114,0.2167792856692,0.22202333807940003,0.22999370396120003,0.2163598686456,0.21663248240959998,0.218162275851
R.Middle_M_s_x,34.061627197199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.2242492676,206.2707702636,205.8824768064,205.78980712879996,205.6096252442,205.82648620599997,205.870323181
R.Middle_M_s_y,37.2871551514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.7596313476,299.1154541014,299.18553466800006,298.90749511719997,299.12269287099997,299.73818359359996,300.0036773685
R.Middle_M_s_z,-1.0991238594060002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03061294556,16.7043106079,16.232904052740004,15.74846153258,15.74151496888,15.46481838228,15.48495817185
R.Middle_M_e_x,31.299719238199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.216699219,170.42815856939998,170.2075958252,170.08314209,169.8884155274,169.98977661119997,170.026954651
R.Middle_M_e_y,38.925668335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.72264404279997,328.13397827160003,327.9580566408,327.91887207039997,328.29819946300006,328.76594238300004,329.06530761700003
R.Middle_M_e_z,-13.5406906128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.020067024252,-25.524910354600003,-26.2820537567,-26.56923332214,-26.44855041502,-26.728541946400004,-26.6792640686
R.Middle_M_d_x,0.0429891139268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41566355824459994,0.5731995224954,0.5706627249716,0.5712188243863999,0.571467089653,0.5733200430869999,0.573427975178
R.Middle_M_d_y,-0.0255034685134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38297559618939997,-0.4640680611136,-0.4602511644364,-0.46411069035520003,-0.466749083996,-0.4643896222114,-0.4649326354265
R.Middle_M_d_z,0.19365305900580002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601703047754,0.6753353953362,0.6800779938696,0.6769790291786,0.6749557137491999,0.6750145196916,0.6745499968525
R.Middle_P_s_x,31.299719238199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.216699219,170.42815856939998,170.2075958252,170.08314209,169.8884155274,169.98977661119997,170.026954651
R.Middle_P_s_y,38.925668335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.72264404279997,328.13397827160003,327.9580566408,327.91887207039997,328.29819946300006,328.76594238300004,329.06530761700003
R.Middle_P_s_z,-13.5406906128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.020067024252,-25.524910354600003,-26.2820537567,-26.56923332214,-26.44855041502,-26.728541946400004,-26.6792640686
R.Middle_P_e_x,27.652862548799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.96624450680001,149.92211608899999,147.1164367674,146.61994934080002,147.15470275880003,145.51591186520002,145.280761719
R.Middle_P_e_y,37.43296508780001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.86373291020004,348.7942138672,348.1398498536,348.18399047879996,348.65507202160006,348.955670166,349.27732849150004
R.Middle_P_e_z,-21.304943847599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0910385132,-58.443026733399996,-57.74596786498,-57.719424438500006,-58.072074127200004,-57.145777130140004,-56.86185455325
R.Middle_P_d_x,0.08376865983000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382610440256,0.46665266752240003,0.5253969430922,0.5338341951369999,0.5172280490396001,0.5568161964414,0.5630111992355
R.Middle_P_d_y,0.0342875421048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29916430413740003,-0.47016181945800006,-0.45920012593279996,-0.46107164025299996,-0.4631511986254,-0.4593458235264,-0.459852322936
R.Middle_P_d_z,0.1783456683158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593530368805,0.7491126298902,0.715904521942,0.7087285995484001,0.7194854259492001,0.6920365810394001,0.686697036028
R.Middle_I_s_x,27.652862548799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.96624450680001,149.92211608899999,147.1164367674,146.61994934080002,147.15470275880003,145.51591186520002,145.280761719
R.Middle_I_s_y,37.43296508780001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.86373291020004,348.7942138672,348.1398498536,348.18399047879996,348.65507202160006,348.955670166,349.27732849150004
R.Middle_I_s_z,-21.304943847599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0910385132,-58.443026733399996,-57.74596786498,-57.719424438500006,-58.072074127200004,-57.145777130140004,-56.86185455325
R.Middle_I_e_x,24.2339050292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.49470062259999,124.50964508060001,121.3708465576,120.8754333496,121.523223877,119.807550049,119.56250381449999
R.Middle_I_e_y,34.1261901856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.24427490240004,352.1216064454,350.76578369159995,350.87597656259993,351.723675537,352.0353515628,352.306716919
R.Middle_I_e_z,-23.244659423799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.08582687378,-62.34138641358,-59.26375198365999,-59.20967330934,-60.472172546399996,-58.55636215210001,-58.20179176335
R.Middle_I_d_x,0.133116710186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5970108032228,0.9802459120752,0.9929355144502001,0.9928416609766,0.9884652972220002,0.9914246797561999,0.9918046593665
R.Middle_I_d_y,0.12874889373780002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20763899385920004,-0.128348812461,-0.10127501040681999,-0.10381686985492003,-0.11833917796599999,-0.11876571923500001,-0.11682601645599999
R.Middle_I_d_z,0.07552259564399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243028163908,0.15037345588239998,0.05853715837004,0.057471626997,0.09255864769226,0.05439820885658,0.051673637703049995
R.Middle_D_s_x,24.2339050292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.49470062259999,124.50964508060001,121.3708465576,120.8754333496,121.523223877,119.807550049,119.56250381449999
R.Middle_D_s_y,34.1261901856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.24427490240004,352.1216064454,350.76578369159995,350.87597656259993,351.723675537,352.0353515628,352.306716919
R.Middle_D_s_z,-23.244659423799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.08582687378,-62.34138641358,-59.26375198365999,-59.20967330934,-60.472172546399996,-58.55636215210001,-58.20179176335
R.Middle_D_e_x,22.097920227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.12485046379999,110.855947876,107.6660202026,106.63437652580001,107.4825302122,106.21495666519999,105.99501037600001
R.Middle_D_e_y,31.508801269599996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.166711426,347.1667602538,346.2242980956,346.7405761718,347.3601806642,347.6114990236,347.8200683595
R.Middle_D_e_z,-22.9126861572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.47459487916001,-53.26959686278,-50.0377281189,-50.625616455060005,-51.67771377564001,-49.10581893922,-48.744539260850004
R.Middle_D_d_x,0.12584574222560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6055133223533999,0.7969675779344001,0.7998220086098,0.8310730457306,0.8193660259246001,0.7932119369508,0.791746288538
R.Middle_D_d_y,0.154208612442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228335797800001,0.28921385407440003,0.26504409313200006,0.24133181869960002,0.2546383678912,0.2581591725347999,0.261823400855
R.Middle_D_d_z,-0.01955885738134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25632826983920004,-0.5295189499856001,-0.5384364843368,-0.5009444892404,-0.5132139682768,-0.5514976859091999,-0.551888555288
R.Ring_M_s_x,35.7929077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.02646484380003,205.96551818839998,205.38790893540005,205.2689239504,205.10690002439998,205.16958618159998,205.2333984375
R.Ring_M_s_y,36.014050293000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.50918579100002,290.44708251960003,290.3982971192,290.1510620118,290.4007324218,290.94136352540005,291.22001647950003
R.Ring_M_s_z,-1.8071605682379999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.90593338012,9.918730926522,9.62052936554,9.099386024474,9.046723556518,8.881985282898,8.88262796402
R.Ring_M_e_x,34.7626556396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.60531921380002,174.696798706,174.1223022462,173.9549865722,173.79404907240001,173.636038208,173.709327698
R.Ring_M_e_y,36.5687988282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50295410160004,309.47446289059997,309.10491943359995,309.09132690440003,309.5136291504,309.8590576172,310.1788787845
R.Ring_M_e_z,-13.284222412100002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.500541257862,-32.650739288320004,-33.074060821539994,-33.45026321408001,-33.42468338014,-33.512935638420004,-33.500879287749996
R.Ring_M_d_x,0.017860652506360004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38132314085939994,0.5569559335708,0.5570425510404,0.557950127125,0.5579460620882,0.5618835926056,0.5617160797115
R.Ring_M_d_y,-0.00961723029614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.373679548502,-0.3389142513276,-0.33328584432599995,-0.3374766767024,-0.3405619442462,-0.3370867609978,-0.33782114088549997
R.Ring_M_d_z,0.1989686012268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768592953684001,0.7582442998886,0.7606665730478,0.7581474781036001,0.7567740917204,0.7554180026056,0.7552164494989999
R.Ring_P_s_x,34.7626556396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.60531921380002,174.696798706,174.1223022462,173.9549865722,173.79404907240001,173.636038208,173.709327698
R.Ring_P_s_y,36.5687988282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50295410160004,309.47446289059997,309.10491943359995,309.09132690440003,309.5136291504,309.8590576172,310.1788787845
R.Ring_P_s_z,-13.284222412100002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.500541257862,-32.650739288320004,-33.074060821539994,-33.45026321408001,-33.42468338014,-33.512935638420004,-33.500879287749996
R.Ring_P_e_x,31.3291564942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9438537598,145.5554870606,144.7366027834,144.7194061278,144.6629608156,144.039678955,144.05848693849998
R.Ring_P_e_y,34.1924224854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.80660400399995,321.2004638672,320.7844543458,321.0758300782,321.6455932616001,321.7080078126,321.998413086
R.Ring_P_e_z,-20.191064453200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.68532562254,-58.58220291138,-58.75951690674,-59.169952392599996,-59.19379653932,-58.8825302124,-58.8206768036
R.Ring_P_d_x,0.08508269786839999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074413418770001,0.7154224276543999,0.7213060140611999,0.7175833702088,0.71500620842,0.7264219284058001,0.7277581095694999
R.Ring_P_d_y,0.0588870108128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2776192247866,-0.28787440061579994,-0.2866877317426,-0.294157999754,-0.2977722525598,-0.29082419276240007,-0.2901017963885
R.Ring_P_d_z,0.17115272283559999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448601722716001,0.6366204261782,0.6304793596266001,0.6312862753868,0.6324884414674,0.6226789474488,0.621455848217
R.Ring_I_s_x,31.3291564942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9438537598,145.5554870606,144.7366027834,144.7194061278,144.6629608156,144.039678955,144.05848693849998
R.Ring_I_s_y,34.1924224854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.80660400399995,321.2004638672,320.7844543458,321.0758300782,321.6455932616001,321.7080078126,321.998413086
R.Ring_I_s_z,-20.191064453200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.68532562254,-58.58220291138,-58.75951690674,-59.169952392599996,-59.19379653932,-58.8825302124,-58.8206768036
R.Ring_I_e_x,27.8499084472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.8394378662,120.9237976074,119.9990081788,119.90607147219998,119.87164611839998,119.393109131,119.421394348
R.Ring_I_e_y,30.889862060600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.93901367180007,319.5973876954,319.91129760739994,320.4072937012,320.87581176760006,321.0070495608,321.218887329
R.Ring_I_e_z,-21.615550232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.12522583008,-53.24839782716,-53.732440948459995,-54.48943176270001,-54.42568664552,-53.38955078124,-53.29596138
R.Ring_I_d_x,0.139055287838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982943117617999,0.9753169059752,0.979352784157,0.9822996020318,0.9814108014108001,0.9756752490998,0.9752987921234999
R.Ring_I_d_y,0.1319936037064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12409551665192001,0.06347595229745999,0.03456811308858,0.02646573409438,0.030473245680320005,0.027748594433079997,0.030858777463399996
R.Ring_I_d_z,0.0569324970246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343636631966,-0.2111976891754,-0.1990201950076,-0.18529044091719998,-0.1887545496228,-0.21744867861259998,-0.218704715371
R.Ring_D_s_x,27.8499084472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.8394378662,120.9237976074,119.9990081788,119.90607147219998,119.87164611839998,119.393109131,119.421394348
R.Ring_D_s_y,30.889862060600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.93901367180007,319.5973876954,319.91129760739994,320.4072937012,320.87581176760006,321.0070495608,321.218887329
R.Ring_D_s_z,-21.615550232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.12522583008,-53.24839782716,-53.732440948459995,-54.48943176270001,-54.42568664552,-53.38955078124,-53.29596138
R.Ring_D_e_x,25.625024414000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.652371216,110.98127288819998,109.70316925060001,109.62529754639999,109.7824539186,109.6523422242,109.6980896
R.Ring_D_e_y,28.4963562012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.65213623060004,314.4395568848,315.2659362792,315.7107116702,316.03215942360004,316.35829467760004,316.522216797
R.Ring_D_e_z,-20.7715744018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.86811294555999,-40.41805725098,-40.97996139525999,-41.74263381957999,-41.58530807492,-40.206839752200004,-40.1172657013
R.Ring_D_d_x,0.1318412184716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42208933830280004,0.5836992025373998,0.6043447017670001,0.6034286141395999,0.5921735167502,0.5717198848724,0.5706939697265
R.Ring_D_d_y,0.1418333411216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13429360240686,0.30280329585099997,0.27267333269099997,0.2756652176382,0.2842925786972,0.2728517949582,0.2756636440755
R.Ring_D_d_z,-0.050011956691799996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1024303078652,-0.7532363057135999,-0.7485443830492,-0.7481715202332,-0.7536511421204,-0.7737397074700001,-0.7735027074815
R.Pinky_M_s_x,36.894998169000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.2276031494,201.8463165282,201.06228942880003,200.9207580566,200.77873229979997,200.69912719740003,200.7835388185
R.Pinky_M_s_y,33.6500915528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.9715026854,278.6452026366,278.62235107419997,278.39333496079996,278.6491455078,279.206414795,279.4828338625
R.Pinky_M_s_z,-2.0674314499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.741330242158,7.36915807724,7.329352664946001,6.765220928191999,6.6482810020439995,6.669151592252,6.640433788299999
